snapshot_json
"{""id"":""7058e152-878e-4a41-b0d4-4701db7bb439"",""project_id"":null,""organization_id"":""dbr77"",""title"":""[STAGING] BUG: Zgłaszanie błędów"",""description"":""Po otwarciu panelu następuje kilkusekundowe zawieszenie strony - nie można nic kliknąć. Prawdopodobnie jest to spowodowane tym, że w panelu zapisał się wybór &quot;screenshota&quot; wybrany przy zgłaszaniu błędu wcześnie.\n\nExpected:\nWybór screenshota nie powinien się zapamiętywać\n\n---\nTicket: 4f9a1697-43f9-44a4-b36a-6c134932a355\nEnv: staging\nRoute: /chat/76a2e60e-1d7a-426b-bfaa-d7a88de7b8a3\nUser: jan.kowalski@dbr77.com\n"",""status"":""done"",""priority"":""medium"",""assignee_id"":null,""reporter_id"":""7b9b0e03-0061-468a-8201-31ebac233914"",""due_date"":null,""estimated_hours"":null,""checklist"":null,""attachments"":null,""tags"":""[\""feedback:4f9a1697-43f9-44a4-b36a-6c134932a355\"",\""env:staging\""]"",""custom_status_id"":null,""created_at"":""2026-06-12T05:01:38.878Z"",""updated_at"":""2026-07-03T04:23:13.192Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":null,""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":""feedback"",""owner_id"":""7b9b0e03-0061-468a-8201-31ebac233914"",""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""d280a93a-ca25-47da-84bc-bb3787bfb3c6"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Data catalog setup"",""description"":null,""status"":""done"",""priority"":""medium"",""assignee_id"":""4cfeae1e-0237-4d48-8755-e1d4669b93d3"",""reporter_id"":null,""due_date"":""2026-04-03T02:50:30.386Z"",""estimated_hours"":12,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-29T02:50:30.386Z"",""updated_at"":""2026-04-09T02:50:30.421Z"",""completed_at"":""2026-04-02T02:50:30.386Z"",""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""94ca149a-c34a-47cc-a930-32378345f5cc"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""b5c58dee-2777-45f5-887b-f5bf78ab3e62"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""CI/CD for Azure Functions"",""description"":null,""status"":""done"",""priority"":""medium"",""assignee_id"":""5bdb3753-88fd-47c2-abe9-7c290b74af65"",""reporter_id"":null,""due_date"":""2026-04-05T02:50:30.350Z"",""estimated_hours"":8,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-31T02:50:30.350Z"",""updated_at"":""2026-04-09T02:50:30.386Z"",""completed_at"":""2026-04-04T02:50:30.350Z"",""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""12848b35-89f1-46c3-9a70-6cb7328e6acb"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""66c46e4e-cbf5-4314-ad2f-487614fcb6a7"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Vulnerability scan phase 1"",""description"":null,""status"":""done"",""priority"":""medium"",""assignee_id"":""4cfeae1e-0237-4d48-8755-e1d4669b93d3"",""reporter_id"":null,""due_date"":""2026-04-04T02:50:30.298Z"",""estimated_hours"":12,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-30T02:50:30.298Z"",""updated_at"":""2026-04-09T02:50:30.332Z"",""completed_at"":""2026-04-03T02:50:30.298Z"",""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""f57953a2-0af0-4e59-bc1c-e840b09957d8"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""35abe659-137f-42d0-81ff-1a69a0e478a9"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Security audit kickoff"",""description"":null,""status"":""done"",""priority"":""medium"",""assignee_id"":""4cfeae1e-0237-4d48-8755-e1d4669b93d3"",""reporter_id"":null,""due_date"":""2026-04-01T02:50:30.170Z"",""estimated_hours"":4,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-27T03:50:30.170Z"",""updated_at"":""2026-04-09T02:50:30.205Z"",""completed_at"":""2026-03-31T02:50:30.170Z"",""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""f57953a2-0af0-4e59-bc1c-e840b09957d8"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""2d7ee102-2d77-4cae-8f6c-0a3527354d5f"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Process mapping workshop"",""description"":null,""status"":""done"",""priority"":""medium"",""assignee_id"":""eb79c7f2-01f6-4b70-b0c0-c612da9cd549"",""reporter_id"":null,""due_date"":""2026-03-25T03:50:30.124Z"",""estimated_hours"":16,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-20T03:50:30.124Z"",""updated_at"":""2026-04-09T02:50:30.161Z"",""completed_at"":""2026-03-24T03:50:30.124Z"",""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""c55f3b10-e04e-44dd-a2e0-178046902520"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""bfc24bd7-c5dd-4d7d-a7b5-ff67cc7cb95c"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Gateway authentication module"",""description"":null,""status"":""done"",""priority"":""medium"",""assignee_id"":""29262ed1-8017-4db2-9ef1-1e258ed71bdc"",""reporter_id"":null,""due_date"":""2026-04-03T02:50:30.081Z"",""estimated_hours"":16,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-29T02:50:30.081Z"",""updated_at"":""2026-04-09T02:50:30.116Z"",""completed_at"":""2026-04-02T02:50:30.081Z"",""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""da588307-778c-4089-b86a-38b3a45793d7"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""8901b0a0-c3a9-4f01-a8f0-9ab4f4645581"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""API versioning strategy"",""description"":null,""status"":""done"",""priority"":""medium"",""assignee_id"":""29262ed1-8017-4db2-9ef1-1e258ed71bdc"",""reporter_id"":null,""due_date"":""2026-03-31T02:50:30.034Z"",""estimated_hours"":8,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-26T03:50:30.034Z"",""updated_at"":""2026-04-09T02:50:30.069Z"",""completed_at"":""2026-03-30T02:50:30.034Z"",""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""da588307-778c-4089-b86a-38b3a45793d7"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""f651c714-3a08-46c5-b244-c24e944d66ca"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Schema design for raw layer"",""description"":null,""status"":""done"",""priority"":""medium"",""assignee_id"":""4cfeae1e-0237-4d48-8755-e1d4669b93d3"",""reporter_id"":null,""due_date"":""2026-04-01T02:50:29.958Z"",""estimated_hours"":12,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-27T03:50:29.958Z"",""updated_at"":""2026-04-09T02:50:29.993Z"",""completed_at"":""2026-03-31T02:50:29.958Z"",""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""94ca149a-c34a-47cc-a930-32378345f5cc"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""c9effe62-3490-4589-9c10-4c8f54618a63"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Set up Delta Lake storage"",""description"":null,""status"":""done"",""priority"":""medium"",""assignee_id"":""5bdb3753-88fd-47c2-abe9-7c290b74af65"",""reporter_id"":null,""due_date"":""2026-03-28T03:50:29.922Z"",""estimated_hours"":20,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-23T03:50:29.922Z"",""updated_at"":""2026-04-09T02:50:29.960Z"",""completed_at"":""2026-03-27T03:50:29.922Z"",""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""94ca149a-c34a-47cc-a930-32378345f5cc"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""0ab111cc-8158-455d-84a9-33a086c2a88c"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Set up Azure Kubernetes cluster"",""description"":null,""status"":""done"",""priority"":""medium"",""assignee_id"":""5bdb3753-88fd-47c2-abe9-7c290b74af65"",""reporter_id"":null,""due_date"":""2026-03-30T02:50:29.858Z"",""estimated_hours"":16,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-25T03:50:29.858Z"",""updated_at"":""2026-04-09T02:50:29.892Z"",""completed_at"":""2026-03-29T02:50:29.858Z"",""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""12848b35-89f1-46c3-9a70-6cb7328e6acb"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""f9653ad7-8c9a-4f78-9a5f-fbe45282bfd4"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""UiPath alternative evaluation"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""d38cf7f5-fc74-40c5-a5ec-86532f8c72e4"",""reporter_id"":null,""due_date"":""2026-04-05T02:50:31.140Z"",""estimated_hours"":16,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-03-31T02:50:31.140Z"",""updated_at"":""2026-04-09T02:50:31.176Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""c55f3b10-e04e-44dd-a2e0-178046902520"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
"{""id"":""eac3e27b-be20-4521-95f6-749d64d359e8"",""project_id"":""6d8ae9ba-3840-46ea-9068-10cdf55d5a76"",""organization_id"":""dbr77"",""title"":""Vulnerability scan report — phase 2"",""description"":null,""status"":""in_progress"",""priority"":""medium"",""assignee_id"":""4cfeae1e-0237-4d48-8755-e1d4669b93d3"",""reporter_id"":null,""due_date"":""2026-04-07T02:50:31.087Z"",""estimated_hours"":8,""checklist"":null,""attachments"":null,""tags"":null,""custom_status_id"":null,""created_at"":""2026-04-02T02:50:31.087Z"",""updated_at"":""2026-04-09T02:50:31.123Z"",""completed_at"":null,""task_type"":""execution"",""budget_allocated"":0,""budget_spent"":0,""risk_rating"":""low"",""acceptance_criteria"":"""",""blocking_issues"":"""",""step_phase"":""design"",""initiative_id"":""f57953a2-0af0-4e59-bc1c-e840b09957d8"",""why"":"""",""backup_assignee_id"":null,""created_by"":null,""started_at"":null,""source"":null,""owner_id"":null,""requires_acceptance"":null,""acceptance_type"":null,""acceptor_id"":null,""weight"":null,""weight_reason"":null,""expected_outcome"":null,""decision_impact"":null,""evidence_required"":null,""strategic_contribution"":null,""roadmap_initiative_id"":null,""kpi_id"":null,""raid_item_id"":null,""assignees"":null,""progress"":null,""blocked_reason"":null,""blocked_by_decision_id"":null,""blocked_at"":null,""notify_on_overdue"":1,""notify_on_acceptance"":1,""notify_on_unassigned"":1,""notify_on_blocked"":1,""last_overdue_notified_at"":null,""last_acceptance_notified_at"":null,""last_unassigned_notified_at"":null,""last_blocked_notified_at"":null,""source_type"":null,""source_id"":null,""custom_fields_json"":""{}"",""is_milestone"":false,""milestone_target_date"":null,""required_skills"":null,""effort_estimate_hours"":null,""list_id"":null,""workstream_id"":null,""parent_task_id"":null,""sort_order"":0,""story_points"":null,""actual_hours"":null,""sprint_id"":null,""idea_id"":null,""sla_hours"":24,""sla_due_at"":null,""escalation_level"":0,""escalated_to_id"":null,""last_escalated_at"":null,""idempotency_key"":null,""risks"":null,""alternatives"":null}"
